,sentence_id,word,ante_cons
21,Sentence: 108,he,he
22,Sentence: 108,told,told
23,Sentence: 108,MSNBC,MSNBC
24,Sentence: 108,','
25,Sentence: 108,s,s
26,Sentence: 108,Chris,Chris
27,Sentence: 108,Hayes,Hayes
28,Sentence: 108,",",","
29,Sentence: 108,"""",""""
30,Sentence: 108,they,ante
31,Sentence: 108,would,ante
32,Sentence: 108,have,ante
33,Sentence: 108,immediately,ante
34,Sentence: 108,had,ante
35,Sentence: 108,their,ante
36,Sentence: 108,clearances,ante
37,Sentence: 108,pulled,ante
38,Sentence: 108,.,.
39,Sentence: 108,"""",""""
0,Sentence: 109,If,ante
1,Sentence: 109,you,ante
2,Sentence: 109,happened,ante
3,Sentence: 109,to,ante
4,Sentence: 109,be,ante
5,Sentence: 109,a,ante
6,Sentence: 109,FOX,ante
7,Sentence: 109,News,ante
8,Sentence: 109,viewer,ante
9,Sentence: 109,",",","
10,Sentence: 109,however,however
11,Sentence: 109,",",","
12,Sentence: 109,you,cons
13,Sentence: 109,',cons
14,Sentence: 109,d,cons
15,Sentence: 109,have,cons
16,Sentence: 109,been,cons
17,Sentence: 109,lucky,cons
18,Sentence: 109,to,cons
19,Sentence: 109,find,cons
20,Sentence: 109,out,cons
21,Sentence: 109,.,.
0,Sentence: 110,At,cons
1,Sentence: 110,the,cons
2,Sentence: 110,time,cons
3,Sentence: 110,",",cons
4,Sentence: 110,we,cons
5,Sentence: 110,would,cons
6,Sentence: 110,have,cons
7,Sentence: 110,been,cons
8,Sentence: 110,genuinely,cons
9,Sentence: 110,surprised,cons
10,Sentence: 110,had,ante
11,Sentence: 110,Blum,ante
12,Sentence: 110,managed,ante
13,Sentence: 110,to,ante
14,Sentence: 110,pull,ante
15,Sentence: 110,off,ante
16,Sentence: 110,another,ante
17,Sentence: 110,win,ante
18,Sentence: 110,.,.
0,Sentence: 111,Without,ante
1,Sentence: 111,your,ante
2,Sentence: 111,help,ante
3,Sentence: 111,",",","
4,Sentence: 111,we,cons
5,Sentence: 111,couldn,cons
6,Sentence: 111,',cons
7,Sentence: 111,t,cons
8,Sentence: 111,finish,cons
9,Sentence: 111,this,cons
10,Sentence: 111,task,cons
0,Sentence: 112,Frankly,Frankly
1,Sentence: 112,",",","
2,Sentence: 112,fans,cons
3,Sentence: 112,likely,cons
4,Sentence: 112,would,cons
5,Sentence: 112,not,cons
6,Sentence: 112,have,cons
7,Sentence: 112,reacted,cons
8,Sentence: 112,with,cons
9,Sentence: 112,such,cons
10,Sentence: 112,outrage,cons
11,Sentence: 112,had,ante
12,Sentence: 112,the,ante
13,Sentence: 112,season,ante
14,Sentence: 112,progressed,ante
15,Sentence: 112,all,ante
16,Sentence: 112,along,ante
17,Sentence: 112,as,ante
18,Sentence: 112,it,ante
19,Sentence: 112,had,ante
20,Sentence: 112,been,ante
21,Sentence: 112,.,.
0,Sentence: 113,"""",""""
1,Sentence: 113,We,We
2,Sentence: 113,weren,weren
3,Sentence: 113,','
4,Sentence: 113,t,t
5,Sentence: 113,as,as
6,Sentence: 113,prudent,cons
7,Sentence: 113,about,cons
8,Sentence: 113,cost,cons
9,Sentence: 113,control,cons
10,Sentence: 113,as,as
11,Sentence: 113,we,ante
12,Sentence: 113,should,ante
13,Sentence: 113,have,ante
14,Sentence: 113,been,ante
15,Sentence: 113,",",","
16,Sentence: 113,"""",""""
17,Sentence: 113,he,he
18,Sentence: 113,said,said
19,Sentence: 113,.,.
0,Sentence: 114,Sexual,Sexual
1,Sentence: 114,harassment,harassment
2,Sentence: 114,in,in
3,Sentence: 114,Congress,Congress
4,Sentence: 114,is,is
5,Sentence: 114,a,a
6,Sentence: 114,scandal,scandal
7,Sentence: 114,-,-
8,Sentence: 114,and,and
9,Sentence: 114,it,cons
10,Sentence: 114,would,cons
11,Sentence: 114,probably,cons
12,Sentence: 114,be,cons
13,Sentence: 114,a,cons
14,Sentence: 114,lot,cons
15,Sentence: 114,more,cons
16,Sentence: 114,of,cons
17,Sentence: 114,one,cons
18,Sentence: 114,if,ante
19,Sentence: 114,Congress,ante
20,Sentence: 114,hadn,ante
21,Sentence: 114,',ante
22,Sentence: 114,t,ante
23,Sentence: 114,written,ante
24,Sentence: 114,its,ante
25,Sentence: 114,own,ante
26,Sentence: 114,rules,ante
27,Sentence: 114,for,ante
28,Sentence: 114,dealing,ante
29,Sentence: 114,with,ante
30,Sentence: 114,allegations,ante
31,Sentence: 114,in,ante
32,Sentence: 114,secret,ante
33,Sentence: 114,.,.
0,Sentence: 115,Had,ante
1,Sentence: 115,this,ante
2,Sentence: 115,system,ante
3,Sentence: 115,been,ante
4,Sentence: 115,in,ante
5,Sentence: 115,place,ante
6,Sentence: 115,in,ante
7,Sentence: 115,2010,ante
8,Sentence: 115,",",","
9,Sentence: 115,for,for
10,Sentence: 115,instance,instance
11,Sentence: 115,",",","
12,Sentence: 115,it,it
13,Sentence: 115,','
14,Sentence: 115,s,s
15,Sentence: 115,very,very
16,Sentence: 115,likely,likely
17,Sentence: 115,that,that
18,Sentence: 115,it,cons
19,Sentence: 115,would,cons
20,Sentence: 115,have,cons
21,Sentence: 115,prevented,cons
22,Sentence: 115,the,cons
23,Sentence: 115,election,cons
24,Sentence: 115,of,cons
25,Sentence: 115,Republican,cons
26,Sentence: 115,Gov,cons
27,Sentence: 115,.,cons
28,Sentence: 115,Paul,cons
29,Sentence: 115,LePage,cons
30,Sentence: 115,",",cons
31,Sentence: 115,as,cons
32,Sentence: 115,left,cons
33,Sentence: 115,-,cons
34,Sentence: 115,leaning,cons
35,Sentence: 115,voters,cons
36,Sentence: 115,split,cons
37,Sentence: 115,between,cons
38,Sentence: 115,liberal,cons
39,Sentence: 115,independent,cons
40,Sentence: 115,Eliot,cons
41,Sentence: 115,Cutler,cons
42,Sentence: 115,and,cons
43,Sentence: 115,Democrat,cons
44,Sentence: 115,Libby,cons
45,Sentence: 115,Mitchell,cons
46,Sentence: 115,.,.
47,Sentence: 115,.,.
0,Sentence: 116,If,ante
1,Sentence: 116,this,ante
2,Sentence: 116,had,ante
3,Sentence: 116,been,ante
4,Sentence: 116,a,ante
5,Sentence: 116,group,ante
6,Sentence: 116,of,ante
7,Sentence: 116,boys,ante
8,Sentence: 116,would,cons
9,Sentence: 116,the,cons
10,Sentence: 116,response,cons
11,Sentence: 116,been,cons
12,Sentence: 116,the,cons
13,Sentence: 116,same,cons
14,Sentence: 116,?,?
15,Sentence: 116,I,I
16,Sentence: 116,doubt,doubt
17,Sentence: 116,it,it
18,Sentence: 116,.,.
0,Sentence: 117,"""",""""
1,Sentence: 117,Quite,Quite
2,Sentence: 117,frankly,frankly
3,Sentence: 117,",",","
4,Sentence: 117,I,ante
5,Sentence: 117,wish,ante
6,Sentence: 117,we,ante
7,Sentence: 117,had,ante
8,Sentence: 117,gone,ante
9,Sentence: 117,more,ante
10,Sentence: 117,rapidly,ante
11,Sentence: 117,but,but
12,Sentence: 117,investigations,investigations
13,Sentence: 117,take,take
14,Sentence: 117,time,time
15,Sentence: 117,",",","
16,Sentence: 117,"""",""""
17,Sentence: 117,said,said
18,Sentence: 117,Chilton,Chilton
19,Sentence: 117,.,.
0,Sentence: 118,If,ante
1,Sentence: 118,only,ante
2,Sentence: 118,they,ante
3,Sentence: 118,could,ante
4,Sentence: 118,have,ante
5,Sentence: 118,honestly,ante
6,Sentence: 118,talked,ante
7,Sentence: 118,about,ante
8,Sentence: 118,their,ante
9,Sentence: 118,early,ante
10,Sentence: 118,lives,ante
11,Sentence: 118,and,and
12,Sentence: 118,we,cons
13,Sentence: 118,could,cons
14,Sentence: 118,understand,cons
15,Sentence: 118,better,cons
16,Sentence: 118,why,cons
17,Sentence: 118,they,cons
18,Sentence: 118,have,cons
19,Sentence: 118,their,cons
20,Sentence: 118,struggles,cons
21,Sentence: 118,.,.
0,Sentence: 119,"""",""""
1,Sentence: 119,If,ante
2,Sentence: 119,I,ante
3,Sentence: 119,could,ante
4,Sentence: 119,make,ante
5,Sentence: 119,exercise,ante
6,Sentence: 119,into,ante
7,Sentence: 119,a,ante
8,Sentence: 119,pill,ante
9,Sentence: 119,",",","
10,Sentence: 119,I,cons
11,Sentence: 119,would,cons
12,Sentence: 119,",",","
13,Sentence: 119,"""",""""
14,Sentence: 119,she,she
15,Sentence: 119,says,says
16,Sentence: 119,.,.
0,Sentence: 120,It,ante
1,Sentence: 120,would,ante
2,Sentence: 120,have,ante
3,Sentence: 120,been,ante
4,Sentence: 120,unimaginable,ante
5,Sentence: 120,ten,ante
6,Sentence: 120,years,ante
7,Sentence: 120,ago,ante
8,Sentence: 120,",",","
9,Sentence: 120,when,when
10,Sentence: 120,the,the
11,Sentence: 120,peace,peace
12,Sentence: 120,deal,deal
13,Sentence: 120,on,on
14,Sentence: 120,Bosnia,Bosnia
15,Sentence: 120,-,-
16,Sentence: 120,Hercegovina,Hercegovina
17,Sentence: 120,was,was
18,Sentence: 120,agreed,agreed
19,Sentence: 120,on,on
20,Sentence: 120,at,at
21,Sentence: 120,an,an
22,Sentence: 120,air,air
23,Sentence: 120,base,base
24,Sentence: 120,in,in
25,Sentence: 120,Dayton,Dayton
26,Sentence: 120,",",","
27,Sentence: 120,Ohio,Ohio
28,Sentence: 120,",",","
29,Sentence: 120,on,on
30,Sentence: 120,November,November
31,Sentence: 120,21st,21st
32,Sentence: 120,1995,1995
33,Sentence: 120,",",","
34,Sentence: 120,ending,ending
35,Sentence: 120,a,a
36,Sentence: 120,war,war
37,Sentence: 120,between,between
38,Sentence: 120,Serbs,Serbs
39,Sentence: 120,",",","
40,Sentence: 120,Croats,Croats
41,Sentence: 120,and,and
42,Sentence: 120,Muslims,Muslims
43,Sentence: 120,(,(
44,Sentence: 120,known,known
45,Sentence: 120,as,as
46,Sentence: 120,Bosniaks,Bosniaks
47,Sentence: 120,),)
48,Sentence: 120,",",","
49,Sentence: 120,in,in
50,Sentence: 120,which,which
51,Sentence: 120,Serbia,Serbia
52,Sentence: 120,and,and
53,Sentence: 120,Croatia,Croatia
54,Sentence: 120,had,had
55,Sentence: 120,sought,sought
56,Sentence: 120,to,to
57,Sentence: 120,carve,carve
58,Sentence: 120,up,up
59,Sentence: 120,Bosnia,Bosnia
60,Sentence: 120,.,.
0,Sentence: 121,Clinton,cons
1,Sentence: 121,won,cons
2,Sentence: 121,the,cons
3,Sentence: 121,majority,cons
4,Sentence: 121,of,cons
5,Sentence: 121,the,cons
6,Sentence: 121,popular,cons
7,Sentence: 121,vote,cons
8,Sentence: 121,in,cons
9,Sentence: 121,2016,cons
10,Sentence: 121,and,cons
11,Sentence: 121,would,cons
12,Sentence: 121,have,cons
13,Sentence: 121,won,cons
14,Sentence: 121,the,cons
15,Sentence: 121,election,cons
16,Sentence: 121,if,ante
17,Sentence: 121,52,ante
18,Sentence: 121,percent,ante
19,Sentence: 121,of,ante
20,Sentence: 121,white,ante
21,Sentence: 121,women,ante
22,Sentence: 121,voters,ante
23,Sentence: 121,had,ante
24,Sentence: 121,not,ante
25,Sentence: 121,voted,ante
26,Sentence: 121,against,ante
27,Sentence: 121,her,ante
28,Sentence: 121,-,ante
29,Sentence: 121,and,ante
30,Sentence: 121,effectively,ante
31,Sentence: 121,for,ante
32,Sentence: 121,patriarchy,ante
33,Sentence: 121,-,ante
34,Sentence: 121,which,ante
35,Sentence: 121,does,ante
36,Sentence: 121,complexify,ante
37,Sentence: 121,the,ante
38,Sentence: 121,issue,ante
39,Sentence: 121,.,.
0,Sentence: 122,I,ante
1,Sentence: 122,wish,ante
2,Sentence: 122,I,ante
3,Sentence: 122,could,ante
4,Sentence: 122,have,ante
5,Sentence: 122,done,ante
6,Sentence: 122,more,ante
7,Sentence: 122,",",","
8,Sentence: 122,I,cons
9,Sentence: 122,was,cons
10,Sentence: 122,having,cons
11,Sentence: 122,so,cons
12,Sentence: 122,much,cons
13,Sentence: 122,fun,cons
14,Sentence: 122,.,.
0,Sentence: 123,Had,ante
1,Sentence: 123,the,ante
2,Sentence: 123,federal,ante
3,Sentence: 123,government,ante
4,Sentence: 123,shut,ante
5,Sentence: 123,down,ante
6,Sentence: 123,",",","
7,Sentence: 123,Washington,cons
8,Sentence: 123,',cons
9,Sentence: 123,s,cons
10,Sentence: 123,city,cons
11,Sentence: 123,government,cons
12,Sentence: 123,would,cons
13,Sentence: 123,have,cons
14,Sentence: 123,had,cons
15,Sentence: 123,to,cons
16,Sentence: 123,pull,cons
17,Sentence: 123,down,cons
18,Sentence: 123,the,cons
19,Sentence: 123,shutters,cons
20,Sentence: 123,as,cons
21,Sentence: 123,well,cons
22,Sentence: 123,",",cons
23,Sentence: 123,since,cons
24,Sentence: 123,it,cons
25,Sentence: 123,is,cons
26,Sentence: 123,merely,cons
27,Sentence: 123,an,cons
28,Sentence: 123,appendage,cons
29,Sentence: 123,of,cons
30,Sentence: 123,Congress,cons
31,Sentence: 123,",",cons
32,Sentence: 123,financially,cons
33,Sentence: 123,speaking,cons
34,Sentence: 123,.,.
0,Sentence: 124,He,He
1,Sentence: 124,claimed,claimed
2,Sentence: 124,AIG,cons
3,Sentence: 124,would,cons
4,Sentence: 124,have,cons
5,Sentence: 124,realised,cons
6,Sentence: 124,few,cons
7,Sentence: 124,losses,cons
8,Sentence: 124,if,ante
9,Sentence: 124,its,ante
10,Sentence: 124,trades,ante
11,Sentence: 124,had,ante
12,Sentence: 124,not,ante
13,Sentence: 124,been,ante
14,Sentence: 124,unwound,ante
15,Sentence: 124,in,ante
16,Sentence: 124,the,ante
17,Sentence: 124,bail,ante
18,Sentence: 124,-,ante
19,Sentence: 124,out,ante
20,Sentence: 124,.,.
0,Sentence: 125,"""",""""
1,Sentence: 125,I,cons
2,Sentence: 125,would,cons
3,Sentence: 125,have,cons
4,Sentence: 125,said,cons
5,Sentence: 125,Abercrombie,cons
6,Sentence: 125,is,cons
7,Sentence: 125,the,cons
8,Sentence: 125,strongest,cons
9,Sentence: 125,were,ante
10,Sentence: 125,it,ante
11,Sentence: 125,not,ante
12,Sentence: 125,for,ante
13,Sentence: 125,the,ante
14,Sentence: 125,exposure,ante
15,Sentence: 125,to,ante
16,Sentence: 125,Europe,ante
17,Sentence: 125,and,ante
18,Sentence: 125,the,ante
19,Sentence: 125,need,ante
20,Sentence: 125,to,ante
21,Sentence: 125,potentially,ante
22,Sentence: 125,lower,ante
23,Sentence: 125,prices,ante
24,Sentence: 125,there,ante
25,Sentence: 125,over,ante
26,Sentence: 125,the,ante
27,Sentence: 125,next,ante
28,Sentence: 125,few,ante
29,Sentence: 125,months,ante
30,Sentence: 125,given,ante
31,Sentence: 125,shopper,ante
32,Sentence: 125,reactions,ante
33,Sentence: 125,",",","
34,Sentence: 125,"""",""""
35,Sentence: 125,said,said
36,Sentence: 125,Rahul,Rahul
37,Sentence: 125,Sharma,Sharma
38,Sentence: 125,",",","
39,Sentence: 125,managing,managing
40,Sentence: 125,director,director
41,Sentence: 125,of,of
42,Sentence: 125,investment,investment
43,Sentence: 125,management,management
44,Sentence: 125,firm,firm
45,Sentence: 125,Neev,Neev
46,Sentence: 125,Capital,Capital
47,Sentence: 125,.,.
0,Sentence: 126,Americans,ante
1,Sentence: 126,would,ante
2,Sentence: 126,have,ante
3,Sentence: 126,been,ante
4,Sentence: 126,promised,ante
5,Sentence: 126,universal,ante
6,Sentence: 126,coverage,ante
7,Sentence: 126,and,ante
8,Sentence: 126,insurers,ante
9,Sentence: 126,would,ante
10,Sentence: 126,have,ante
11,Sentence: 126,been,ante
12,Sentence: 126,forced,ante
13,Sentence: 126,to,ante
14,Sentence: 126,accept,ante
15,Sentence: 126,everyone,ante
16,Sentence: 126,regardless,ante
17,Sentence: 126,of,ante
18,Sentence: 126,their,ante
19,Sentence: 126,state,ante
20,Sentence: 126,of,ante
21,Sentence: 126,healthbut,antebut
22,Sentence: 126,free,cons
23,Sentence: 126,riders,cons
24,Sentence: 126,could,cons
25,Sentence: 126,easily,cons
26,Sentence: 126,avoid,cons
27,Sentence: 126,paying,cons
28,Sentence: 126,into,cons
29,Sentence: 126,the,cons
30,Sentence: 126,system,cons
31,Sentence: 126,until,cons
32,Sentence: 126,they,cons
33,Sentence: 126,fell,cons
34,Sentence: 126,sick,cons
35,Sentence: 126,.,.
0,Sentence: 127,Had,ante
1,Sentence: 127,Mr,ante
2,Sentence: 127,.,ante
3,Sentence: 127,Trump,ante
4,Sentence: 127,',ante
5,Sentence: 127,s,ante
6,Sentence: 127,immigration,ante
7,Sentence: 127,policies,ante
8,Sentence: 127,been,ante
9,Sentence: 127,in,ante
10,Sentence: 127,effect,ante
11,Sentence: 127,at,ante
12,Sentence: 127,the,ante
13,Sentence: 127,time,ante
14,Sentence: 127,",",ante
15,Sentence: 127,Mr,ante
16,Sentence: 127,.,ante
17,Sentence: 127,Miller,ante
18,Sentence: 127,',ante
19,Sentence: 127,s,ante
20,Sentence: 127,uncle,ante
21,Sentence: 127,writes,ante
22,Sentence: 127,in,ante
23,Sentence: 127,the,ante
24,Sentence: 127,article,ante
25,Sentence: 127,",",","
26,Sentence: 127,"""",""""
27,Sentence: 127,I,cons
28,Sentence: 127,shudder,cons
29,Sentence: 127,at,cons
30,Sentence: 127,the,cons
31,Sentence: 127,thought,cons
32,Sentence: 127,of,cons
33,Sentence: 127,what,cons
34,Sentence: 127,would,cons
35,Sentence: 127,have,cons
36,Sentence: 127,become,cons
37,Sentence: 127,of,cons
38,Sentence: 127,the,cons
39,Sentence: 127,Glossers,cons
40,Sentence: 127,.,.
41,Sentence: 127,"""",""""
42,Sentence: 127,.,.
0,Sentence: 128,Had,ante
1,Sentence: 128,sprawl,ante
2,Sentence: 128,not,ante
3,Sentence: 128,been,ante
4,Sentence: 128,kept,ante
5,Sentence: 128,in,ante
6,Sentence: 128,check,ante
7,Sentence: 128,",",","
8,Sentence: 128,he,he
9,Sentence: 128,adds,adds
10,Sentence: 128,",",","
11,Sentence: 128,Oregons,cons
12,Sentence: 128,booming,cons
13,Sentence: 128,wine,cons
14,Sentence: 128,industry,cons
15,Sentence: 128,would,cons
16,Sentence: 128,not,cons
17,Sentence: 128,exist,cons
18,Sentence: 128,",",cons
19,Sentence: 128,since,cons
20,Sentence: 128,houses,cons
21,Sentence: 128,and,cons
22,Sentence: 128,vines,cons
23,Sentence: 128,would,cons
24,Sentence: 128,otherwise,cons
25,Sentence: 128,compete,cons
26,Sentence: 128,for,cons
27,Sentence: 128,the,cons
28,Sentence: 128,same,cons
29,Sentence: 128,south,cons
30,Sentence: 128,-,cons
31,Sentence: 128,facing,cons
32,Sentence: 128,hillsides,cons
33,Sentence: 128,.,.
0,Sentence: 129,If,ante
1,Sentence: 129,drisapersen,ante
2,Sentence: 129,had,ante
3,Sentence: 129,passed,ante
4,Sentence: 129,its,ante
5,Sentence: 129,phase,ante
6,Sentence: 129,3,ante
7,Sentence: 129,",",","
8,Sentence: 129,it,cons
9,Sentence: 129,looked,cons
10,Sentence: 129,like,cons
11,Sentence: 129,the,cons
12,Sentence: 129,best,cons
13,Sentence: 129,Sarepta,cons
14,Sentence: 129,could,cons
15,Sentence: 129,do,cons
16,Sentence: 129,was,cons
17,Sentence: 129,to,cons
18,Sentence: 129,launch,cons
19,Sentence: 129,at,cons
20,Sentence: 129,the,cons
21,Sentence: 129,same,cons
22,Sentence: 129,time,cons
23,Sentence: 129,as,cons
24,Sentence: 129,drisapersen,cons
25,Sentence: 129,",",","
26,Sentence: 129,and,and
27,Sentence: 129,if,if
28,Sentence: 129,it,it
29,Sentence: 129,had,had
30,Sentence: 129,to,to
31,Sentence: 129,wait,wait
32,Sentence: 129,for,for
33,Sentence: 129,a,a
34,Sentence: 129,standard,standard
35,Sentence: 129,approval,approval
36,Sentence: 129,",",","
37,Sentence: 129,could,could
38,Sentence: 129,have,have
39,Sentence: 129,been,been
40,Sentence: 129,a,a
41,Sentence: 129,year,year
42,Sentence: 129,or,or
43,Sentence: 129,more,more
44,Sentence: 129,behind,behind
45,Sentence: 129,.,.
0,Sentence: 130,And,And
1,Sentence: 130,if,ante
2,Sentence: 130,we,ante
3,Sentence: 130,had,ante
4,Sentence: 130,strong,ante
5,Sentence: 130,leadership,ante
6,Sentence: 130,who,ante
7,Sentence: 130,could,ante
8,Sentence: 130,explain,ante
9,Sentence: 130,that,ante
10,Sentence: 130,to,ante
11,Sentence: 130,the,ante
12,Sentence: 130,American,ante
13,Sentence: 130,public,ante
14,Sentence: 130,",",","
15,Sentence: 130,I,cons
16,Sentence: 130,know,cons
17,Sentence: 130,the,cons
18,Sentence: 130,people,cons
19,Sentence: 130,would,cons
20,Sentence: 130,go,cons
21,Sentence: 130,for,cons
22,Sentence: 130,it,cons
23,Sentence: 130,.,.
0,Sentence: 131,You,cons
1,Sentence: 131,can,cons
2,Sentence: 131,thumb,cons
3,Sentence: 131,your,cons
4,Sentence: 131,nose,cons
5,Sentence: 131,at,cons
6,Sentence: 131,Uncle,cons
7,Sentence: 131,Sam,cons
8,Sentence: 131,for,cons
9,Sentence: 131,the,cons
10,Sentence: 131,$,cons
11,Sentence: 131,225,cons
12,Sentence: 131,in,cons
13,Sentence: 131,taxes,cons
14,Sentence: 131,that,cons
15,Sentence: 131,you,cons
16,Sentence: 131,would,cons
17,Sentence: 131,have,cons
18,Sentence: 131,paid,cons
19,Sentence: 131,if,ante
20,Sentence: 131,you,ante
21,Sentence: 131,had,ante
22,Sentence: 131,you,ante
23,Sentence: 131,actually,ante
24,Sentence: 131,sold,ante
25,Sentence: 131,the,ante
26,Sentence: 131,stock,ante
27,Sentence: 131,and,ante
28,Sentence: 131,donated,ante
29,Sentence: 131,the,ante
30,Sentence: 131,cash,ante
31,Sentence: 131,.,.
0,Sentence: 132,"""",""""
1,Sentence: 132,If,ante
2,Sentence: 132,GM,ante
3,Sentence: 132,had,ante
4,Sentence: 132,kept,ante
5,Sentence: 132,Opel,ante
6,Sentence: 132,",",","
7,Sentence: 132,it,cons
8,Sentence: 132,would,cons
9,Sentence: 132,have,cons
10,Sentence: 132,been,cons
11,Sentence: 132,against,cons
12,Sentence: 132,the,cons
13,Sentence: 132,government,cons
14,Sentence: 132,',cons
15,Sentence: 132,s,cons
16,Sentence: 132,wishes,cons
17,Sentence: 132,and,and
18,Sentence: 132,tensions,tensions
